Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
404,City,120.0,Cancelled,2016-07-11 08:39:00,
416,City,,No Cars Available,2016-07-11 08:39:00,
414,City,242.0,Cancelled,2016-07-11 08:41:00,
417,City,271.0,Cancelled,2016-07-11 08:42:00,
422,City,84.0,Trip Completed,2016-07-11 08:42:00,2016-07-11 09:56:00
419,City,212.0,Cancelled,2016-07-11 08:42:00,
418,City,62.0,Trip Completed,2016-07-11 08:42:00,2016-07-11 09:24:00
421,City,57.0,Cancelled,2016-07-11 08:43:00,
424,City,46.0,Cancelled,2016-07-11 08:47:00,
425,Airport,54.0,Trip Completed,2016-07-11 08:48:00,2016-07-11 09:34:00
428,City,88.0,Cancelled,2016-07-11 08:48:00,
427,City,104.0,Cancelled,2016-07-11 08:48:00,
426,City,174.0,Trip Completed,2016-07-11 08:48:00,2016-07-11 09:53:00
430,City,134.0,Trip Completed,2016-07-11 08:49:00,2016-07-11 09:47:00
432,City,89.0,Cancelled,2016-07-11 08:52:00,
429,City,148.0,Trip Completed,2016-07-11 08:54:00,2016-07-11 09:47:00
436,City,40.0,Cancelled,2016-07-11 08:55:00,
439,City,161.0,Cancelled,2016-07-11 08:55:00,
435,City,,No Cars Available,2016-07-11 08:55:00,
431,City,246.0,Cancelled,2016-07-11 08:56:00,
433,City,177.0,Cancelled,2016-07-11 08:57:00,
437,City,123.0,Cancelled,2016-07-11 08:59:00,
441,City,286.0,Cancelled,2016-07-11 09:05:00,
438,City,156.0,Trip Completed,2016-07-11 09:05:00,2016-07-11 10:14:00
443,City,48.0,Trip Completed,2016-07-11 09:05:00,2016-07-11 09:45:00
445,City,162.0,Trip Completed,2016-07-11 09:06:00,2016-07-11 10:05:00
447,City,155.0,Trip Completed,2016-07-11 09:07:00,2016-07-11 09:57:00
446,City,86.0,Trip Completed,2016-07-11 09:07:00,2016-07-11 10:08:00
440,City,,No Cars Available,2016-07-11 09:08:00,
449,Airport,9.0,Trip Completed,2016-07-11 09:08:00,2016-07-11 09:52:00
434,City,,No Cars Available,2016-07-11 09:09:00,
444,Airport,142.0,Trip Completed,2016-07-11 09:09:00,2016-07-11 09:52:00
454,City,47.0,Cancelled,2016-07-11 09:10:00,
451,City,152.0,Trip Completed,2016-07-11 09:10:00,2016-07-11 10:10:00
450,City,88.0,Cancelled,2016-07-11 09:11:00,
463,City,130.0,Cancelled,2016-07-11 09:12:00,
458,Airport,137.0,Trip Completed,2016-07-11 09:12:00,2016-07-11 10:24:00
448,City,235.0,Trip Completed,2016-07-11 09:13:00,2016-07-11 10:08:00
453,City,,No Cars Available,2016-07-11 09:13:00,
456,City,,No Cars Available,2016-07-11 09:13:00,
466,City,138.0,Cancelled,2016-07-11 09:14:00,
462,City,75.0,Trip Completed,2016-07-11 09:14:00,2016-07-11 10:30:00
464,City,253.0,Cancelled,2016-07-11 09:14:00,
461,City,43.0,Cancelled,2016-07-11 09:15:00,
442,City,,No Cars Available,2016-07-11 09:15:00,
465,City,254.0,Trip Completed,2016-07-11 09:15:00,2016-07-11 09:55:00
478,City,,No Cars Available,2016-07-11 09:16:00,
452,City,,No Cars Available,2016-07-11 09:16:00,
455,City,178.0,Trip Completed,2016-07-11 09:17:00,2016-07-11 10:12:00
457,City,34.0,Cancelled,2016-07-11 09:17:00,
459,City,144.0,Cancelled,2016-07-11 09:17:00,
468,City,20.0,Trip Completed,2016-07-11 09:20:00,2016-07-11 10:05:00
467,City,71.0,Trip Completed,2016-07-11 09:20:00,2016-07-11 10:17:00
460,City,,No Cars Available,2016-07-11 09:21:00,
473,Airport,,No Cars Available,2016-07-11 09:22:00,
471,City,258.0,Cancelled,2016-07-11 09:22:00,
470,City,217.0,Trip Completed,2016-07-11 09:22:00,2016-07-11 10:00:00
475,Airport,219.0,Trip Completed,2016-07-11 09:24:00,2016-07-11 10:21:00
484,City,216.0,Trip Completed,2016-07-11 09:24:00,2016-07-11 10:10:00
476,City,295.0,Trip Completed,2016-07-11 09:24:00,2016-07-11 10:02:00
474,City,63.0,Cancelled,2016-07-11 09:24:00,
469,Airport,110.0,Trip Completed,2016-07-11 09:24:00,2016-07-11 10:04:00
482,City,99.0,Cancelled,2016-07-11 09:25:00,
472,City,,No Cars Available,2016-07-11 09:25:00,
480,City,187.0,Cancelled,2016-07-11 09:26:00,
483,City,179.0,Trip Completed,2016-07-11 09:26:00,2016-07-11 10:04:00
479,Airport,130.0,Trip Completed,2016-07-11 09:27:00,2016-07-11 10:44:00
481,City,246.0,Trip Completed,2016-07-11 09:27:00,2016-07-11 10:06:00
477,City,296.0,Trip Completed,2016-07-11 09:28:00,2016-07-11 10:41:00
491,City,49.0,Cancelled,2016-07-11 09:29:00,
486,City,294.0,Cancelled,2016-07-11 09:29:00,
489,City,196.0,Trip Completed,2016-07-11 09:29:00,2016-07-11 10:21:00
496,City,,No Cars Available,2016-07-11 09:29:00,
493,City,283.0,Cancelled,2016-07-11 09:30:00,
487,City,,No Cars Available,2016-07-11 09:31:00,
492,City,129.0,Cancelled,2016-07-11 09:32:00,
497,City,292.0,Trip Completed,2016-07-11 09:33:00,2016-07-11 10:09:00
485,City,264.0,Cancelled,2016-07-11 09:33:00,
490,City,252.0,Cancelled,2016-07-11 09:33:00,
498,City,,No Cars Available,2016-07-11 09:35:00,
488,Airport,37.0,Trip Completed,2016-07-11 09:35:00,2016-07-11 10:20:00
494,City,19.0,Trip Completed,2016-07-11 09:36:00,2016-07-11 10:02:00
503,City,,No Cars Available,2016-07-11 09:37:00,
495,City,276.0,Cancelled,2016-07-11 09:37:00,
501,City,206.0,Trip Completed,2016-07-11 09:37:00,2016-07-11 10:10:00
500,Airport,167.0,Trip Completed,2016-07-11 09:38:00,2016-07-11 10:12:00
513,Airport,249.0,Trip Completed,2016-07-11 09:39:00,2016-07-11 10:55:00
499,City,18.0,Trip Completed,2016-07-11 09:39:00,2016-07-11 10:16:00
510,City,100.0,Trip Completed,2016-07-11 09:40:00,2016-07-11 11:01:00
508,City,239.0,Cancelled,2016-07-11 09:40:00,
502,City,,No Cars Available,2016-07-11 09:40:00,
507,Airport,106.0,Trip Completed,2016-07-11 09:40:00,2016-07-11 10:38:00
504,City,127.0,Trip Completed,2016-07-11 09:40:00,2016-07-11 10:48:00
511,City,34.0,Cancelled,2016-07-11 09:40:00,
509,City,,No Cars Available,2016-07-11 09:42:00,
506,City,,No Cars Available,2016-07-11 09:43:00,
519,City,198.0,Trip Completed,2016-07-11 09:43:00,2016-07-11 10:54:00
505,City,279.0,Cancelled,2016-07-11 09:44:00,
515,Airport,251.0,Trip Completed,2016-07-11 09:45:00,2016-07-11 10:56:00
517,Airport,30.0,Trip Completed,2016-07-11 09:45:00,2016-07-11 10:24:00
514,City,70.0,Trip Completed,2016-07-11 09:45:00,2016-07-11 10:56:00
518,City,59.0,Trip Completed,2016-07-11 09:46:00,2016-07-11 10:42:00
526,City,197.0,Cancelled,2016-07-11 09:46:00,
512,Airport,194.0,Trip Completed,2016-07-11 09:47:00,2016-07-11 10:55:00
520,City,83.0,Trip Completed,2016-07-11 09:47:00,2016-07-11 10:43:00
522,City,,No Cars Available,2016-07-11 09:48:00,
521,City,104.0,Trip Completed,2016-07-11 09:48:00,2016-07-11 10:55:00
523,Airport,23.0,Trip Completed,2016-07-11 09:48:00,2016-07-11 10:37:00
516,City,,No Cars Available,2016-07-11 09:49:00,
524,City,,No Cars Available,2016-07-11 09:50:00,
528,City,68.0,Cancelled,2016-07-11 09:50:00,
525,City,165.0,Cancelled,2016-07-11 09:52:00,
527,City,,No Cars Available,2016-07-11 09:52:00,
532,City,126.0,Trip Completed,2016-07-11 09:53:00,2016-07-11 11:11:00
529,City,220.0,Cancelled,2016-07-11 09:54:00,
533,Airport,123.0,Trip Completed,2016-07-11 09:55:00,2016-07-11 10:58:00
540,City,49.0,Trip Completed,2016-07-11 09:56:00,2016-07-11 10:52:00
530,City,,No Cars Available,2016-07-11 09:57:00,
536,City,84.0,Cancelled,2016-07-11 09:59:00,
539,City,,No Cars Available,2016-07-11 09:59:00,
535,Airport,3.0,Trip Completed,2016-07-11 10:00:00,2016-07-11 10:31:00
538,City,284.0,Cancelled,2016-07-11 10:00:00,
547,Airport,82.0,Trip Completed,2016-07-11 10:01:00,2016-07-11 10:47:00
531,City,55.0,Trip Completed,2016-07-11 10:01:00,2016-07-11 10:36:00
534,City,3.0,Cancelled,2016-07-11 10:01:00,
541,City,,No Cars Available,2016-07-11 10:03:00,
543,City,91.0,Cancelled,2016-07-11 10:03:00,
548,City,,No Cars Available,2016-07-11 10:04:00,
549,City,128.0,Cancelled,2016-07-11 10:04:00,
546,City,199.0,Cancelled,2016-07-11 10:04:00,
550,City,174.0,Cancelled,2016-07-11 10:04:00,
537,City,184.0,Trip Completed,2016-07-11 10:05:00,2016-07-11 10:57:00
542,Airport,205.0,Trip Completed,2016-07-11 10:06:00,2016-07-11 11:02:00
545,City,175.0,Trip Completed,2016-07-11 10:06:00,2016-07-11 10:42:00
552,City,234.0,Cancelled,2016-07-11 10:07:00,
544,City,99.0,Cancelled,2016-07-11 10:07:00,
553,City,266.0,Cancelled,2016-07-11 10:09:00,
561,City,290.0,Cancelled,2016-07-11 10:10:00,
551,City,98.0,Cancelled,2016-07-11 10:10:00,
556,City,142.0,Cancelled,2016-07-11 10:11:00,
554,City,22.0,Cancelled,2016-07-11 10:13:00,
559,City,271.0,Trip Completed,2016-07-11 10:14:00,2016-07-11 11:03:00
558,City,197.0,Trip Completed,2016-07-11 10:15:00,2016-07-11 11:12:00
557,City,146.0,Trip Completed,2016-07-11 10:15:00,2016-07-11 11:10:00
555,City,279.0,Trip Completed,2016-07-11 10:16:00,2016-07-11 11:01:00
560,Airport,276.0,Trip Completed,2016-07-11 10:16:00,2016-07-11 11:25:00
563,Airport,,No Cars Available,2016-07-11 10:17:00,
562,Airport,,No Cars Available,2016-07-11 10:18:00,
565,City,135.0,Trip Completed,2016-07-11 10:19:00,2016-07-11 11:26:00
566,City,,No Cars Available,2016-07-11 10:20:00,
564,Airport,195.0,Trip Completed,2016-07-11 10:20:00,2016-07-11 11:23:00
567,Airport,,No Cars Available,2016-07-11 10:21:00,
568,Airport,79.0,Cancelled,2016-07-11 10:23:00,
570,City,13.0,Cancelled,2016-07-11 10:36:00,
569,Airport,97.0,Trip Completed,2016-07-11 10:37:00,2016-07-11 11:44:00
571,Airport,63.0,Trip Completed,2016-07-11 10:44:00,2016-07-11 11:44:00
572,Airport,38.0,Cancelled,2016-07-11 10:48:00,
582,City,69.0,Trip Completed,2016-07-11 10:56:00,2016-07-11 11:59:00
573,Airport,183.0,Trip Completed,2016-07-11 10:57:00,2016-07-11 11:30:00
576,City,,No Cars Available,2016-07-11 10:58:00,
574,City,82.0,Trip Completed,2016-07-11 10:58:00,2016-07-11 11:39:00
580,City,59.0,Cancelled,2016-07-11 10:59:00,
575,Airport,212.0,Trip Completed,2016-07-11 10:59:00,2016-07-11 11:51:00
581,Airport,,No Cars Available,2016-07-11 11:00:00,
578,Airport,84.0,Trip Completed,2016-07-11 11:03:00,2016-07-11 11:53:00
577,Airport,5.0,Trip Completed,2016-07-11 11:03:00,2016-07-11 12:01:00
579,City,277.0,Trip Completed,2016-07-11 11:04:00,2016-07-11 12:02:00
583,Airport,204.0,Trip Completed,2016-07-11 11:08:00,2016-07-11 11:58:00
586,City,228.0,Trip Completed,2016-07-11 11:13:00,2016-07-11 11:51:00
584,Airport,64.0,Trip Completed,2016-07-11 11:14:00,2016-07-11 12:25:00
585,City,132.0,Trip Completed,2016-07-11 11:16:00,2016-07-11 11:57:00
587,City,,No Cars Available,2016-07-11 11:17:00,
592,City,281.0,Trip Completed,2016-07-11 11:18:00,2016-07-11 11:54:00
589,Airport,234.0,Cancelled,2016-07-11 11:19:00,
588,City,152.0,Trip Completed,2016-07-11 11:20:00,2016-07-11 11:53:00
590,City,200.0,Trip Completed,2016-07-11 11:20:00,2016-07-11 12:10:00
593,City,,No Cars Available,2016-07-11 11:22:00,
591,City,16.0,Trip Completed,2016-07-11 11:25:00,2016-07-11 12:31:00
597,Airport,272.0,Trip Completed,2016-07-11 11:30:00,2016-07-11 12:12:00
596,City,269.0,Trip Completed,2016-07-11 11:30:00,2016-07-11 12:28:00
594,Airport,,No Cars Available,2016-07-11 11:31:00,
595,City,232.0,Trip Completed,2016-07-11 11:31:00,2016-07-11 12:41:00
598,City,121.0,Trip Completed,2016-07-11 11:36:00,2016-07-11 12:17:00
602,City,164.0,Trip Completed,2016-07-11 11:38:00,2016-07-11 12:57:00
600,City,214.0,Trip Completed,2016-07-11 11:38:00,2016-07-11 12:47:00
599,Airport,135.0,Trip Completed,2016-07-11 11:38:00,2016-07-11 12:45:00
601,City,,No Cars Available,2016-07-11 11:40:00,
606,City,,No Cars Available,2016-07-11 11:42:00,
605,Airport,205.0,Trip Completed,2016-07-11 11:42:00,2016-07-11 12:31:00
603,Airport,85.0,Trip Completed,2016-07-11 11:43:00,2016-07-11 12:56:00
604,City,154.0,Trip Completed,2016-07-11 11:44:00,2016-07-11 12:49:00
612,Airport,134.0,Trip Completed,2016-07-11 11:47:00,2016-07-11 12:37:00
610,Airport,274.0,Trip Completed,2016-07-11 11:49:00,2016-07-11 12:58:00
614,City,57.0,Trip Completed,2016-07-11 11:49:00,2016-07-11 12:52:00
619,Airport,1.0,Trip Completed,2016-07-11 11:51:00,2016-07-11 13:00:00
607,City,13.0,Trip Completed,2016-07-11 11:51:00,2016-07-11 12:42:00
609,City,220.0,Trip Completed,2016-07-11 11:52:00,2016-07-11 12:47:00
611,Airport,,No Cars Available,2016-07-11 11:53:00,
615,City,71.0,Trip Completed,2016-07-11 11:54:00,2016-07-11 12:43:00
613,City,,No Cars Available,2016-07-11 11:56:00,
608,Airport,62.0,Trip Completed,2016-07-11 11:57:00,2016-07-11 12:48:00
617,Airport,,No Cars Available,2016-07-11 11:57:00,
618,City,268.0,Trip Completed,2016-07-11 12:01:00,2016-07-11 13:03:00
622,Airport,279.0,Trip Completed,2016-07-11 12:01:00,2016-07-11 13:15:00
623,Airport,230.0,Cancelled,2016-07-11 12:03:00,
620,City,60.0,Trip Completed,2016-07-11 12:04:00,2016-07-11 13:17:00
616,Airport,185.0,Trip Completed,2016-07-11 12:05:00,2016-07-11 12:48:00
625,Airport,136.0,Trip Completed,2016-07-11 12:05:00,2016-07-11 13:15:00
624,City,,No Cars Available,2016-07-11 12:06:00,
621,Airport,225.0,Trip Completed,2016-07-11 12:07:00,2016-07-11 13:04:00
626,Airport,223.0,Trip Completed,2016-07-11 12:10:00,2016-07-11 13:00:00
627,City,43.0,Trip Completed,2016-07-11 12:12:00,2016-07-11 13:10:00
629,Airport,31.0,Trip Completed,2016-07-11 12:14:00,2016-07-11 13:00:00
630,Airport,67.0,Trip Completed,2016-07-11 12:16:00,2016-07-11 13:10:00
628,Airport,179.0,Trip Completed,2016-07-11 12:19:00,2016-07-11 13:00:00
631,Airport,125.0,Trip Completed,2016-07-11 12:19:00,2016-07-11 13:28:00
632,Airport,27.0,Trip Completed,2016-07-11 12:20:00,2016-07-11 13:10:00
637,Airport,78.0,Trip Completed,2016-07-11 12:24:00,2016-07-11 13:31:00
634,City,17.0,Trip Completed,2016-07-11 12:25:00,2016-07-11 13:06:00
636,City,156.0,Trip Completed,2016-07-11 12:25:00,2016-07-11 13:09:00
635,Airport,46.0,Trip Completed,2016-07-11 12:25:00,2016-07-11 13:29:00
633,City,,No Cars Available,2016-07-11 12:26:00,
640,Airport,127.0,Trip Completed,2016-07-11 12:27:00,2016-07-11 13:39:00
639,City,101.0,Trip Completed,2016-07-11 12:28:00,2016-07-11 12:56:00
644,Airport,206.0,Cancelled,2016-07-11 12:29:00,
638,City,143.0,Trip Completed,2016-07-11 12:30:00,2016-07-11 13:14:00
641,City,204.0,Cancelled,2016-07-11 12:31:00,
642,City,226.0,Trip Completed,2016-07-11 12:34:00,2016-07-11 13:51:00
643,City,296.0,Trip Completed,2016-07-11 12:35:00,2016-07-11 13:20:00
646,Airport,,No Cars Available,2016-07-11 12:37:00,
647,City,264.0,Cancelled,2016-07-11 12:37:00,
645,City,79.0,Trip Completed,2016-07-11 12:39:00,2016-07-11 13:51:00
648,City,242.0,Trip Completed,2016-07-11 12:41:00,2016-07-11 13:30:00
649,City,283.0,Trip Completed,2016-07-11 12:42:00,2016-07-11 13:16:00
650,City,254.0,Trip Completed,2016-07-11 12:42:00,2016-07-11 13:56:00
652,Airport,191.0,Trip Completed,2016-07-11 12:43:00,2016-07-11 13:29:00
654,Airport,,No Cars Available,2016-07-11 12:45:00,
651,Airport,178.0,Trip Completed,2016-07-11 12:45:00,2016-07-11 13:25:00
653,City,193.0,Trip Completed,2016-07-11 12:47:00,2016-07-11 13:53:00
655,City,,No Cars Available,2016-07-11 12:53:00,
661,Airport,248.0,Trip Completed,2016-07-11 12:54:00,2016-07-11 14:10:00
658,City,,No Cars Available,2016-07-11 12:54:00,
660,Airport,58.0,Trip Completed,2016-07-11 12:55:00,2016-07-11 13:44:00
657,City,130.0,Trip Completed,2016-07-11 12:55:00,2016-07-11 13:46:00
659,City,,No Cars Available,2016-07-11 12:55:00,
656,Airport,244.0,Trip Completed,2016-07-11 12:57:00,2016-07-11 13:27:00
663,Airport,258.0,Trip Completed,2016-07-11 12:58:00,2016-07-11 13:50:00
662,City,284.0,Trip Completed,2016-07-11 12:58:00,2016-07-11 14:02:00
664,Airport,115.0,Trip Completed,2016-07-11 12:58:00,2016-07-11 14:07:00
667,City,,No Cars Available,2016-07-11 13:01:00,
666,Airport,22.0,Trip Completed,2016-07-11 13:02:00,2016-07-11 13:45:00
665,Airport,,No Cars Available,2016-07-11 13:04:00,
668,City,,No Cars Available,2016-07-11 13:06:00,
669,City,4.0,Trip Completed,2016-07-11 13:08:00,2016-07-11 13:49:00
674,City,,No Cars Available,2016-07-11 13:15:00,
671,Airport,152.0,Trip Completed,2016-07-11 13:16:00,2016-07-11 14:08:00
670,Airport,,No Cars Available,2016-07-11 13:18:00,
672,Airport,282.0,Trip Completed,2016-07-11 13:20:00,2016-07-11 14:22:00
679,City,67.0,Trip Completed,2016-07-11 13:22:00,2016-07-11 14:17:00
676,City,266.0,Cancelled,2016-07-11 13:23:00,
675,City,163.0,Trip Completed,2016-07-11 13:24:00,2016-07-11 13:55:00
673,Airport,,No Cars Available,2016-07-11 13:24:00,
677,City,144.0,Trip Completed,2016-07-11 13:26:00,2016-07-11 13:58:00
680,City,160.0,Trip Completed,2016-07-11 13:30:00,2016-07-11 14:38:00
682,City,184.0,Trip Completed,2016-07-11 13:32:00,2016-07-11 14:19:00
684,City,194.0,Cancelled,2016-07-11 13:32:00,
681,City,137.0,Trip Completed,2016-07-11 13:32:00,2016-07-11 14:18:00
678,Airport,,No Cars Available,2016-07-11 13:33:00,
683,Airport,176.0,Cancelled,2016-07-11 13:40:00,
687,Airport,52.0,Trip Completed,2016-07-11 13:41:00,2016-07-11 14:25:00
688,Airport,255.0,Trip Completed,2016-07-11 13:41:00,2016-07-11 14:27:00
690,Airport,,No Cars Available,2016-07-11 13:41:00,
685,City,,No Cars Available,2016-07-11 13:43:00,
686,City,51.0,Trip Completed,2016-07-11 13:44:00,2016-07-11 14:30:00
689,City,277.0,Trip Completed,2016-07-11 13:45:00,2016-07-11 14:19:00
691,City,,No Cars Available,2016-07-11 13:46:00,
694,City,259.0,Trip Completed,2016-07-11 13:46:00,2016-07-11 14:29:00
692,Airport,94.0,Trip Completed,2016-07-11 13:49:00,2016-07-11 14:29:00
693,Airport,20.0,Trip Completed,2016-07-11 13:51:00,2016-07-11 15:01:00
695,City,,No Cars Available,2016-07-11 13:54:00,
697,City,251.0,Trip Completed,2016-07-11 13:56:00,2016-07-11 14:54:00
698,City,188.0,Trip Completed,2016-07-11 14:00:00,2016-07-11 14:49:00
701,City,133.0,Trip Completed,2016-07-11 14:01:00,2016-07-11 15:00:00
696,City,,No Cars Available,2016-07-11 14:01:00,
699,Airport,171.0,Trip Completed,2016-07-11 14:02:00,2016-07-11 15:02:00
700,City,221.0,Trip Completed,2016-07-11 14:05:00,2016-07-11 14:40:00
702,Airport,80.0,Trip Completed,2016-07-11 14:07:00,2016-07-11 14:50:00
703,City,70.0,Trip Completed,2016-07-11 14:11:00,2016-07-11 14:44:00
706,Airport,161.0,Trip Completed,2016-07-11 14:12:00,2016-07-11 15:27:00
705,Airport,,No Cars Available,2016-07-11 14:12:00,
704,Airport,153.0,Trip Completed,2016-07-11 14:12:00,2016-07-11 15:06:00
710,City,228.0,Trip Completed,2016-07-11 14:13:00,2016-07-11 15:11:00
709,City,16.0,Trip Completed,2016-07-11 14:16:00,2016-07-11 15:03:00
708,Airport,89.0,Trip Completed,2016-07-11 14:16:00,2016-07-11 14:48:00
707,Airport,111.0,Trip Completed,2016-07-11 14:17:00,2016-07-11 14:55:00
711,City,218.0,Cancelled,2016-07-11 14:22:00,
714,City,172.0,Trip Completed,2016-07-11 14:28:00,2016-07-11 15:34:00
712,Airport,266.0,Trip Completed,2016-07-11 14:31:00,2016-07-11 15:01:00
715,City,244.0,Trip Completed,2016-07-11 14:40:00,2016-07-11 15:53:00
713,City,,No Cars Available,2016-07-11 14:41:00,
720,Airport,247.0,Trip Completed,2016-07-11 14:51:00,2016-07-11 15:35:00
718,City,194.0,Cancelled,2016-07-11 14:51:00,
716,City,,No Cars Available,2016-07-11 14:52:00,
719,Airport,274.0,Trip Completed,2016-07-11 14:52:00,2016-07-11 15:32:00
717,City,187.0,Trip Completed,2016-07-11 14:52:00,2016-07-11 15:46:00
721,City,264.0,Trip Completed,2016-07-11 14:56:00,2016-07-11 15:46:00
722,Airport,,No Cars Available,2016-07-11 14:57:00,
726,Airport,121.0,Trip Completed,2016-07-11 15:00:00,2016-07-11 16:03:00
725,Airport,253.0,Cancelled,2016-07-11 15:02:00,
723,City,273.0,Trip Completed,2016-07-11 15:03:00,2016-07-11 15:54:00
728,City,39.0,Trip Completed,2016-07-11 15:05:00,2016-07-11 16:09:00
724,Airport,277.0,Trip Completed,2016-07-11 15:06:00,2016-07-11 15:42:00
727,Airport,249.0,Trip Completed,2016-07-11 15:07:00,2016-07-11 16:25:00
731,City,,No Cars Available,2016-07-11 15:11:00,
730,Airport,,No Cars Available,2016-07-11 15:14:00,
729,Airport,132.0,Trip Completed,2016-07-11 15:14:00,2016-07-11 15:50:00
732,Airport,79.0,Trip Completed,2016-07-11 15:18:00,2016-07-11 15:57:00
734,City,,No Cars Available,2016-07-11 15:22:00,
733,City,69.0,Trip Completed,2016-07-11 15:25:00,2016-07-11 16:30:00
735,City,33.0,Trip Completed,2016-07-11 15:27:00,2016-07-11 16:32:00
736,City,163.0,Cancelled,2016-07-11 15:27:00,
738,City,34.0,Trip Completed,2016-07-11 15:30:00,2016-07-11 16:44:00
737,Airport,281.0,Trip Completed,2016-07-11 15:30:00,2016-07-11 16:04:00
740,Airport,201.0,Trip Completed,2016-07-11 15:35:00,2016-07-11 16:15:00
739,Airport,246.0,Trip Completed,2016-07-11 15:36:00,2016-07-11 16:20:00
743,City,263.0,Cancelled,2016-07-11 15:37:00,
742,City,178.0,Trip Completed,2016-07-11 15:38:00,2016-07-11 16:25:00
741,Airport,165.0,Trip Completed,2016-07-11 15:39:00,2016-07-11 16:27:00
744,City,65.0,Trip Completed,2016-07-11 15:41:00,2016-07-11 16:30:00
746,Airport,88.0,Trip Completed,2016-07-11 15:47:00,2016-07-11 16:34:00
749,Airport,200.0,Cancelled,2016-07-11 15:48:00,
745,Airport,31.0,Trip Completed,2016-07-11 15:48:00,2016-07-11 16:45:00
748,City,4.0,Cancelled,2016-07-11 15:49:00,
750,City,115.0,Trip Completed,2016-07-11 15:52:00,2016-07-11 16:27:00
747,City,23.0,Trip Completed,2016-07-11 15:53:00,2016-07-11 16:43:00
753,Airport,212.0,Trip Completed,2016-07-11 15:58:00,2016-07-11 17:05:00
751,Airport,263.0,Trip Completed,2016-07-11 16:00:00,2016-07-11 16:33:00
757,Airport,275.0,Trip Completed,2016-07-11 16:01:00,2016-07-11 16:52:00
752,Airport,173.0,Trip Completed,2016-07-11 16:03:00,2016-07-11 17:08:00
755,Airport,,No Cars Available,2016-07-11 16:03:00,
756,Airport,234.0,Trip Completed,2016-07-11 16:04:00,2016-07-11 16:38:00
758,City,299.0,Cancelled,2016-07-11 16:06:00,
754,City,74.0,Trip Completed,2016-07-11 16:06:00,2016-07-11 16:53:00
761,Airport,286.0,Trip Completed,2016-07-11 16:11:00,2016-07-11 17:12:00
762,City,,No Cars Available,2016-07-11 16:12:00,
759,City,169.0,Trip Completed,2016-07-11 16:16:00,2016-07-11 16:47:00
