Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
482,City,99,Cancelled,11-07-2016 09:25,
472,City,,No Cars Available,11-07-2016 09:25,
480,City,187,Cancelled,11-07-2016 09:26,
483,City,179,Trip Completed,11-07-2016 09:26,11-07-2016 10:04
479,Airport,130,Trip Completed,11-07-2016 09:27,11-07-2016 10:44
481,City,246,Trip Completed,11-07-2016 09:27,11-07-2016 10:06
477,City,296,Trip Completed,11-07-2016 09:28,11-07-2016 10:41
491,City,49,Cancelled,11-07-2016 09:29,
486,City,294,Cancelled,11-07-2016 09:29,
489,City,196,Trip Completed,11-07-2016 09:29,11-07-2016 10:21
496,City,,No Cars Available,11-07-2016 09:29,
493,City,283,Cancelled,11-07-2016 09:30,
487,City,,No Cars Available,11-07-2016 09:31,
492,City,129,Cancelled,11-07-2016 09:32,
497,City,292,Trip Completed,11-07-2016 09:33,11-07-2016 10:09
485,City,264,Cancelled,11-07-2016 09:33,
490,City,252,Cancelled,11-07-2016 09:33,
498,City,,No Cars Available,11-07-2016 09:35,
488,Airport,37,Trip Completed,11-07-2016 09:35,11-07-2016 10:20
494,City,19,Trip Completed,11-07-2016 09:36,11-07-2016 10:02
503,City,,No Cars Available,11-07-2016 09:37,
495,City,276,Cancelled,11-07-2016 09:37,
501,City,206,Trip Completed,11-07-2016 09:37,11-07-2016 10:10
500,Airport,167,Trip Completed,11-07-2016 09:38,11-07-2016 10:12
513,Airport,249,Trip Completed,11-07-2016 09:39,11-07-2016 10:55
499,City,18,Trip Completed,11-07-2016 09:39,11-07-2016 10:16
510,City,100,Trip Completed,11-07-2016 09:40,11-07-2016 11:01
508,City,239,Cancelled,11-07-2016 09:40,
502,City,,No Cars Available,11-07-2016 09:40,
507,Airport,106,Trip Completed,11-07-2016 09:40,11-07-2016 10:38
504,City,127,Trip Completed,11-07-2016 09:40,11-07-2016 10:48
511,City,34,Cancelled,11-07-2016 09:40,
509,City,,No Cars Available,11-07-2016 09:42,
506,City,,No Cars Available,11-07-2016 09:43,
519,City,198,Trip Completed,11-07-2016 09:43,11-07-2016 10:54
505,City,279,Cancelled,11-07-2016 09:44,
515,Airport,251,Trip Completed,11-07-2016 09:45,11-07-2016 10:56
517,Airport,30,Trip Completed,11-07-2016 09:45,11-07-2016 10:24
514,City,70,Trip Completed,11-07-2016 09:45,11-07-2016 10:56
518,City,59,Trip Completed,11-07-2016 09:46,11-07-2016 10:42
526,City,197,Cancelled,11-07-2016 09:46,
512,Airport,194,Trip Completed,11-07-2016 09:47,11-07-2016 10:55
520,City,83,Trip Completed,11-07-2016 09:47,11-07-2016 10:43
522,City,,No Cars Available,11-07-2016 09:48,
521,City,104,Trip Completed,11-07-2016 09:48,11-07-2016 10:55
523,Airport,23,Trip Completed,11-07-2016 09:48,11-07-2016 10:37
516,City,,No Cars Available,11-07-2016 09:49,
524,City,,No Cars Available,11-07-2016 09:50,
528,City,68,Cancelled,11-07-2016 09:50,
525,City,165,Cancelled,11-07-2016 09:52,
527,City,,No Cars Available,11-07-2016 09:52,
532,City,126,Trip Completed,11-07-2016 09:53,11-07-2016 11:11
529,City,220,Cancelled,11-07-2016 09:54,
533,Airport,123,Trip Completed,11-07-2016 09:55,11-07-2016 10:58
540,City,49,Trip Completed,11-07-2016 09:56,11-07-2016 10:52
530,City,,No Cars Available,11-07-2016 09:57,
536,City,84,Cancelled,11-07-2016 09:59,
539,City,,No Cars Available,11-07-2016 09:59,
535,Airport,3,Trip Completed,11-07-2016 10:00,11-07-2016 10:31
538,City,284,Cancelled,11-07-2016 10:00,
547,Airport,82,Trip Completed,11-07-2016 10:01,11-07-2016 10:47
531,City,55,Trip Completed,11-07-2016 10:01,11-07-2016 10:36
534,City,3,Cancelled,11-07-2016 10:01,
541,City,,No Cars Available,11-07-2016 10:03,
543,City,91,Cancelled,11-07-2016 10:03,
548,City,,No Cars Available,11-07-2016 10:04,
549,City,128,Cancelled,11-07-2016 10:04,
546,City,199,Cancelled,11-07-2016 10:04,
550,City,174,Cancelled,11-07-2016 10:04,
537,City,184,Trip Completed,11-07-2016 10:05,11-07-2016 10:57
542,Airport,205,Trip Completed,11-07-2016 10:06,11-07-2016 11:02
545,City,175,Trip Completed,11-07-2016 10:06,11-07-2016 10:42
552,City,234,Cancelled,11-07-2016 10:07,
544,City,99,Cancelled,11-07-2016 10:07,
553,City,266,Cancelled,11-07-2016 10:09,
561,City,290,Cancelled,11-07-2016 10:10,
551,City,98,Cancelled,11-07-2016 10:10,
556,City,142,Cancelled,11-07-2016 10:11,
554,City,22,Cancelled,11-07-2016 10:13,
559,City,271,Trip Completed,11-07-2016 10:14,11-07-2016 11:03
558,City,197,Trip Completed,11-07-2016 10:15,11-07-2016 11:12
557,City,146,Trip Completed,11-07-2016 10:15,11-07-2016 11:10
555,City,279,Trip Completed,11-07-2016 10:16,11-07-2016 11:01
560,Airport,276,Trip Completed,11-07-2016 10:16,11-07-2016 11:25
563,Airport,,No Cars Available,11-07-2016 10:17,
562,Airport,,No Cars Available,11-07-2016 10:18,
565,City,135,Trip Completed,11-07-2016 10:19,11-07-2016 11:26
566,City,,No Cars Available,11-07-2016 10:20,
564,Airport,195,Trip Completed,11-07-2016 10:20,11-07-2016 11:23
567,Airport,,No Cars Available,11-07-2016 10:21,
568,Airport,79,Cancelled,11-07-2016 10:23,
570,City,13,Cancelled,11-07-2016 10:36,
569,Airport,97,Trip Completed,11-07-2016 10:37,11-07-2016 11:44
571,Airport,63,Trip Completed,11-07-2016 10:44,11-07-2016 11:44
572,Airport,38,Cancelled,11-07-2016 10:48,
582,City,69,Trip Completed,11-07-2016 10:56,11-07-2016 11:59
573,Airport,183,Trip Completed,11-07-2016 10:57,11-07-2016 11:30
576,City,,No Cars Available,11-07-2016 10:58,
574,City,82,Trip Completed,11-07-2016 10:58,11-07-2016 11:39
580,City,59,Cancelled,11-07-2016 10:59,
575,Airport,212,Trip Completed,11-07-2016 10:59,11-07-2016 11:51
581,Airport,,No Cars Available,11-07-2016 11:00,
578,Airport,84,Trip Completed,11-07-2016 11:03,11-07-2016 11:53
577,Airport,5,Trip Completed,11-07-2016 11:03,11-07-2016 12:01
579,City,277,Trip Completed,11-07-2016 11:04,11-07-2016 12:02
583,Airport,204,Trip Completed,11-07-2016 11:08,11-07-2016 11:58
586,City,228,Trip Completed,11-07-2016 11:13,11-07-2016 11:51
584,Airport,64,Trip Completed,11-07-2016 11:14,11-07-2016 12:25
585,City,132,Trip Completed,11-07-2016 11:16,11-07-2016 11:57
587,City,,No Cars Available,11-07-2016 11:17,
592,City,281,Trip Completed,11-07-2016 11:18,11-07-2016 11:54
589,Airport,234,Cancelled,11-07-2016 11:19,
588,City,152,Trip Completed,11-07-2016 11:20,11-07-2016 11:53
590,City,200,Trip Completed,11-07-2016 11:20,11-07-2016 12:10
593,City,,No Cars Available,11-07-2016 11:22,
591,City,16,Trip Completed,11-07-2016 11:25,11-07-2016 12:31
597,Airport,272,Trip Completed,11-07-2016 11:30,11-07-2016 12:12
596,City,269,Trip Completed,11-07-2016 11:30,11-07-2016 12:28
594,Airport,,No Cars Available,11-07-2016 11:31,
595,City,232,Trip Completed,11-07-2016 11:31,11-07-2016 12:41
598,City,121,Trip Completed,11-07-2016 11:36,11-07-2016 12:17
602,City,164,Trip Completed,11-07-2016 11:38,11-07-2016 12:57
600,City,214,Trip Completed,11-07-2016 11:38,11-07-2016 12:47
599,Airport,135,Trip Completed,11-07-2016 11:38,11-07-2016 12:45
601,City,,No Cars Available,11-07-2016 11:40,
606,City,,No Cars Available,11-07-2016 11:42,
605,Airport,205,Trip Completed,11-07-2016 11:42,11-07-2016 12:31
603,Airport,85,Trip Completed,11-07-2016 11:43,11-07-2016 12:56
604,City,154,Trip Completed,11-07-2016 11:44,11-07-2016 12:49
612,Airport,134,Trip Completed,11-07-2016 11:47,11-07-2016 12:37
610,Airport,274,Trip Completed,11-07-2016 11:49,11-07-2016 12:58
614,City,57,Trip Completed,11-07-2016 11:49,11-07-2016 12:52
619,Airport,1,Trip Completed,11-07-2016 11:51,11-07-2016 13:00
607,City,13,Trip Completed,11-07-2016 11:51,11-07-2016 12:42
609,City,220,Trip Completed,11-07-2016 11:52,11-07-2016 12:47
611,Airport,,No Cars Available,11-07-2016 11:53,
615,City,71,Trip Completed,11-07-2016 11:54,11-07-2016 12:43
613,City,,No Cars Available,11-07-2016 11:56,
608,Airport,62,Trip Completed,11-07-2016 11:57,11-07-2016 12:48
617,Airport,,No Cars Available,11-07-2016 11:57,
618,City,268,Trip Completed,11-07-2016 12:01,11-07-2016 13:03
622,Airport,279,Trip Completed,11-07-2016 12:01,11-07-2016 13:15
623,Airport,230,Cancelled,11-07-2016 12:03,
620,City,60,Trip Completed,11-07-2016 12:04,11-07-2016 13:17
616,Airport,185,Trip Completed,11-07-2016 12:05,11-07-2016 12:48
625,Airport,136,Trip Completed,11-07-2016 12:05,11-07-2016 13:15
624,City,,No Cars Available,11-07-2016 12:06,
621,Airport,225,Trip Completed,11-07-2016 12:07,11-07-2016 13:04
626,Airport,223,Trip Completed,11-07-2016 12:10,11-07-2016 13:00
627,City,43,Trip Completed,11-07-2016 12:12,11-07-2016 13:10
629,Airport,31,Trip Completed,11-07-2016 12:14,11-07-2016 13:00
630,Airport,67,Trip Completed,11-07-2016 12:16,11-07-2016 13:10
628,Airport,179,Trip Completed,11-07-2016 12:19,11-07-2016 13:00
631,Airport,125,Trip Completed,11-07-2016 12:19,11-07-2016 13:28
632,Airport,27,Trip Completed,11-07-2016 12:20,11-07-2016 13:10
637,Airport,78,Trip Completed,11-07-2016 12:24,11-07-2016 13:31
634,City,17,Trip Completed,11-07-2016 12:25,11-07-2016 13:06
636,City,156,Trip Completed,11-07-2016 12:25,11-07-2016 13:09
635,Airport,46,Trip Completed,11-07-2016 12:25,11-07-2016 13:29
633,City,,No Cars Available,11-07-2016 12:26,
640,Airport,127,Trip Completed,11-07-2016 12:27,11-07-2016 13:39
639,City,101,Trip Completed,11-07-2016 12:28,11-07-2016 12:56
644,Airport,206,Cancelled,11-07-2016 12:29,
638,City,143,Trip Completed,11-07-2016 12:30,11-07-2016 13:14
641,City,204,Cancelled,11-07-2016 12:31,
642,City,226,Trip Completed,11-07-2016 12:34,11-07-2016 13:51
643,City,296,Trip Completed,11-07-2016 12:35,11-07-2016 13:20
646,Airport,,No Cars Available,11-07-2016 12:37,
647,City,264,Cancelled,11-07-2016 12:37,
645,City,79,Trip Completed,11-07-2016 12:39,11-07-2016 13:51
648,City,242,Trip Completed,11-07-2016 12:41,11-07-2016 13:30
649,City,283,Trip Completed,11-07-2016 12:42,11-07-2016 13:16
650,City,254,Trip Completed,11-07-2016 12:42,11-07-2016 13:56
652,Airport,191,Trip Completed,11-07-2016 12:43,11-07-2016 13:29
654,Airport,,No Cars Available,11-07-2016 12:45,
651,Airport,178,Trip Completed,11-07-2016 12:45,11-07-2016 13:25
653,City,193,Trip Completed,11-07-2016 12:47,11-07-2016 13:53
655,City,,No Cars Available,11-07-2016 12:53,
661,Airport,248,Trip Completed,11-07-2016 12:54,11-07-2016 14:10
658,City,,No Cars Available,11-07-2016 12:54,
660,Airport,58,Trip Completed,11-07-2016 12:55,11-07-2016 13:44
657,City,130,Trip Completed,11-07-2016 12:55,11-07-2016 13:46
659,City,,No Cars Available,11-07-2016 12:55,
656,Airport,244,Trip Completed,11-07-2016 12:57,11-07-2016 13:27
663,Airport,258,Trip Completed,11-07-2016 12:58,11-07-2016 13:50
662,City,284,Trip Completed,11-07-2016 12:58,11-07-2016 14:02
664,Airport,115,Trip Completed,11-07-2016 12:58,11-07-2016 14:07
667,City,,No Cars Available,11-07-2016 13:01,
666,Airport,22,Trip Completed,11-07-2016 13:02,11-07-2016 13:45
665,Airport,,No Cars Available,11-07-2016 13:04,
668,City,,No Cars Available,11-07-2016 13:06,
669,City,4,Trip Completed,11-07-2016 13:08,11-07-2016 13:49
674,City,,No Cars Available,11-07-2016 13:15,
671,Airport,152,Trip Completed,11-07-2016 13:16,11-07-2016 14:08
670,Airport,,No Cars Available,11-07-2016 13:18,
672,Airport,282,Trip Completed,11-07-2016 13:20,11-07-2016 14:22
679,City,67,Trip Completed,11-07-2016 13:22,11-07-2016 14:17
676,City,266,Cancelled,11-07-2016 13:23,
675,City,163,Trip Completed,11-07-2016 13:24,11-07-2016 13:55
673,Airport,,No Cars Available,11-07-2016 13:24,
677,City,144,Trip Completed,11-07-2016 13:26,11-07-2016 13:58
680,City,160,Trip Completed,11-07-2016 13:30,11-07-2016 14:38
682,City,184,Trip Completed,11-07-2016 13:32,11-07-2016 14:19
684,City,194,Cancelled,11-07-2016 13:32,
681,City,137,Trip Completed,11-07-2016 13:32,11-07-2016 14:18
678,Airport,,No Cars Available,11-07-2016 13:33,
683,Airport,176,Cancelled,11-07-2016 13:40,
687,Airport,52,Trip Completed,11-07-2016 13:41,11-07-2016 14:25
688,Airport,255,Trip Completed,11-07-2016 13:41,11-07-2016 14:27
690,Airport,,No Cars Available,11-07-2016 13:41,
685,City,,No Cars Available,11-07-2016 13:43,
686,City,51,Trip Completed,11-07-2016 13:44,11-07-2016 14:30
689,City,277,Trip Completed,11-07-2016 13:45,11-07-2016 14:19
691,City,,No Cars Available,11-07-2016 13:46,
694,City,259,Trip Completed,11-07-2016 13:46,11-07-2016 14:29
692,Airport,94,Trip Completed,11-07-2016 13:49,11-07-2016 14:29
693,Airport,20,Trip Completed,11-07-2016 13:51,11-07-2016 15:01
695,City,,No Cars Available,11-07-2016 13:54,
697,City,251,Trip Completed,11-07-2016 13:56,11-07-2016 14:54
698,City,188,Trip Completed,11-07-2016 14:00,11-07-2016 14:49
701,City,133,Trip Completed,11-07-2016 14:01,11-07-2016 15:00
696,City,,No Cars Available,11-07-2016 14:01,
699,Airport,171,Trip Completed,11-07-2016 14:02,11-07-2016 15:02
700,City,221,Trip Completed,11-07-2016 14:05,11-07-2016 14:40
702,Airport,80,Trip Completed,11-07-2016 14:07,11-07-2016 14:50
703,City,70,Trip Completed,11-07-2016 14:11,11-07-2016 14:44
706,Airport,161,Trip Completed,11-07-2016 14:12,11-07-2016 15:27
705,Airport,,No Cars Available,11-07-2016 14:12,
704,Airport,153,Trip Completed,11-07-2016 14:12,11-07-2016 15:06
710,City,228,Trip Completed,11-07-2016 14:13,11-07-2016 15:11
709,City,16,Trip Completed,11-07-2016 14:16,11-07-2016 15:03
708,Airport,89,Trip Completed,11-07-2016 14:16,11-07-2016 14:48
707,Airport,111,Trip Completed,11-07-2016 14:17,11-07-2016 14:55
711,City,218,Cancelled,11-07-2016 14:22,
714,City,172,Trip Completed,11-07-2016 14:28,11-07-2016 15:34
712,Airport,266,Trip Completed,11-07-2016 14:31,11-07-2016 15:01
715,City,244,Trip Completed,11-07-2016 14:40,11-07-2016 15:53
713,City,,No Cars Available,11-07-2016 14:41,
720,Airport,247,Trip Completed,11-07-2016 14:51,11-07-2016 15:35
718,City,194,Cancelled,11-07-2016 14:51,
716,City,,No Cars Available,11-07-2016 14:52,
719,Airport,274,Trip Completed,11-07-2016 14:52,11-07-2016 15:32
717,City,187,Trip Completed,11-07-2016 14:52,11-07-2016 15:46
721,City,264,Trip Completed,11-07-2016 14:56,11-07-2016 15:46
722,Airport,,No Cars Available,11-07-2016 14:57,
726,Airport,121,Trip Completed,11-07-2016 15:00,11-07-2016 16:03
725,Airport,253,Cancelled,11-07-2016 15:02,
723,City,273,Trip Completed,11-07-2016 15:03,11-07-2016 15:54
728,City,39,Trip Completed,11-07-2016 15:05,11-07-2016 16:09
724,Airport,277,Trip Completed,11-07-2016 15:06,11-07-2016 15:42
727,Airport,249,Trip Completed,11-07-2016 15:07,11-07-2016 16:25
731,City,,No Cars Available,11-07-2016 15:11,
730,Airport,,No Cars Available,11-07-2016 15:14,
729,Airport,132,Trip Completed,11-07-2016 15:14,11-07-2016 15:50
732,Airport,79,Trip Completed,11-07-2016 15:18,11-07-2016 15:57
734,City,,No Cars Available,11-07-2016 15:22,
733,City,69,Trip Completed,11-07-2016 15:25,11-07-2016 16:30
735,City,33,Trip Completed,11-07-2016 15:27,11-07-2016 16:32
736,City,163,Cancelled,11-07-2016 15:27,
738,City,34,Trip Completed,11-07-2016 15:30,11-07-2016 16:44
737,Airport,281,Trip Completed,11-07-2016 15:30,11-07-2016 16:04
740,Airport,201,Trip Completed,11-07-2016 15:35,11-07-2016 16:15
739,Airport,246,Trip Completed,11-07-2016 15:36,11-07-2016 16:20
743,City,263,Cancelled,11-07-2016 15:37,
742,City,178,Trip Completed,11-07-2016 15:38,11-07-2016 16:25
741,Airport,165,Trip Completed,11-07-2016 15:39,11-07-2016 16:27
744,City,65,Trip Completed,11-07-2016 15:41,11-07-2016 16:30
746,Airport,88,Trip Completed,11-07-2016 15:47,11-07-2016 16:34
749,Airport,200,Cancelled,11-07-2016 15:48,
745,Airport,31,Trip Completed,11-07-2016 15:48,11-07-2016 16:45
748,City,4,Cancelled,11-07-2016 15:49,
750,City,115,Trip Completed,11-07-2016 15:52,11-07-2016 16:27
747,City,23,Trip Completed,11-07-2016 15:53,11-07-2016 16:43
753,Airport,212,Trip Completed,11-07-2016 15:58,11-07-2016 17:05
751,Airport,263,Trip Completed,11-07-2016 16:00,11-07-2016 16:33
757,Airport,275,Trip Completed,11-07-2016 16:01,11-07-2016 16:52
752,Airport,173,Trip Completed,11-07-2016 16:03,11-07-2016 17:08
755,Airport,,No Cars Available,11-07-2016 16:03,
756,Airport,234,Trip Completed,11-07-2016 16:04,11-07-2016 16:38
758,City,299,Cancelled,11-07-2016 16:06,
754,City,74,Trip Completed,11-07-2016 16:06,11-07-2016 16:53
761,Airport,286,Trip Completed,11-07-2016 16:11,11-07-2016 17:12
762,City,,No Cars Available,11-07-2016 16:12,
759,City,169,Trip Completed,11-07-2016 16:16,11-07-2016 16:47
760,City,194,Trip Completed,11-07-2016 16:16,11-07-2016 16:54
765,Airport,,No Cars Available,11-07-2016 16:16,
763,City,27,Trip Completed,11-07-2016 16:19,11-07-2016 17:25
771,Airport,35,Trip Completed,11-07-2016 16:19,11-07-2016 17:34
764,City,,No Cars Available,11-07-2016 16:21,
769,Airport,80,Trip Completed,11-07-2016 16:21,11-07-2016 17:25
773,City,25,Trip Completed,11-07-2016 16:23,11-07-2016 17:21
766,City,44,Trip Completed,11-07-2016 16:23,11-07-2016 17:27
767,City,,No Cars Available,11-07-2016 16:24,
772,City,204,Trip Completed,11-07-2016 16:25,11-07-2016 17:36
768,Airport,,No Cars Available,11-07-2016 16:26,
770,Airport,,No Cars Available,11-07-2016 16:27,
774,Airport,148,Cancelled,11-07-2016 16:28,
775,City,125,Trip Completed,11-07-2016 16:29,11-07-2016 17:35
776,City,,No Cars Available,11-07-2016 16:34,
778,City,175,Trip Completed,11-07-2016 16:39,11-07-2016 17:18
781,City,66,Trip Completed,11-07-2016 16:40,11-07-2016 17:41
779,Airport,200,Trip Completed,11-07-2016 16:40,11-07-2016 17:14
777,Airport,51,Trip Completed,11-07-2016 16:41,11-07-2016 17:32
780,Airport,255,Cancelled,11-07-2016 16:42,
782,Airport,67,Trip Completed,11-07-2016 16:46,11-07-2016 17:27
783,City,,No Cars Available,11-07-2016 16:48,
785,City,153,Trip Completed,11-07-2016 16:49,11-07-2016 17:24
786,Airport,,No Cars Available,11-07-2016 16:50,
784,City,157,Trip Completed,11-07-2016 16:50,11-07-2016 17:23
787,Airport,,No Cars Available,11-07-2016 16:50,
788,City,180,Trip Completed,11-07-2016 16:53,11-07-2016 17:54
789,City,183,Trip Completed,11-07-2016 16:54,11-07-2016 17:36
791,Airport,284,Trip Completed,11-07-2016 16:55,11-07-2016 17:35
790,Airport,186,Cancelled,11-07-2016 16:56,
792,Airport,172,Trip Completed,11-07-2016 17:01,11-07-2016 17:44
794,City,261,Trip Completed,11-07-2016 17:04,11-07-2016 17:52
793,City,26,Trip Completed,11-07-2016 17:04,11-07-2016 18:06
799,Airport,73,Trip Completed,11-07-2016 17:07,11-07-2016 17:53
795,Airport,,No Cars Available,11-07-2016 17:09,
796,Airport,,No Cars Available,11-07-2016 17:11,
801,Airport,71,Trip Completed,11-07-2016 17:11,11-07-2016 18:24
800,Airport,192,Trip Completed,11-07-2016 17:13,11-07-2016 17:56
803,Airport,,No Cars Available,11-07-2016 17:14,
802,Airport,,No Cars Available,11-07-2016 17:15,
806,Airport,,No Cars Available,11-07-2016 17:15,
797,City,151,Trip Completed,11-07-2016 17:16,11-07-2016 18:12
798,Airport,,No Cars Available,11-07-2016 17:17,
804,Airport,,No Cars Available,11-07-2016 17:18,
808,Airport,,No Cars Available,11-07-2016 17:19,
805,Airport,280,Trip Completed,11-07-2016 17:19,11-07-2016 18:18
807,Airport,,No Cars Available,11-07-2016 17:20,
810,Airport,,No Cars Available,11-07-2016 17:20,
814,Airport,,No Cars Available,11-07-2016 17:21,
820,Airport,,No Cars Available,11-07-2016 17:21,
811,Airport,,No Cars Available,11-07-2016 17:23,
813,Airport,,No Cars Available,11-07-2016 17:23,
809,Airport,,No Cars Available,11-07-2016 17:24,
816,Airport,,No Cars Available,11-07-2016 17:24,
815,Airport,,No Cars Available,11-07-2016 17:25,
812,Airport,,No Cars Available,11-07-2016 17:28,
823,Airport,,No Cars Available,11-07-2016 17:28,
819,Airport,202,Trip Completed,11-07-2016 17:29,11-07-2016 18:12
831,Airport,107,Trip Completed,11-07-2016 17:30,11-07-2016 18:19
818,Airport,,No Cars Available,11-07-2016 17:31,
826,City,206,Trip Completed,11-07-2016 17:32,11-07-2016 18:39
817,City,75,Trip Completed,11-07-2016 17:32,11-07-2016 18:23
822,Airport,,No Cars Available,11-07-2016 17:33,
824,Airport,,No Cars Available,11-07-2016 17:34,
830,Airport,,No Cars Available,11-07-2016 17:34,
821,City,171,Trip Completed,11-07-2016 17:34,11-07-2016 17:57
827,Airport,,No Cars Available,11-07-2016 17:35,
